,code,country,date,total_cases,total_deaths,stringency_index,population,gdp_per_capita,human_development_index
1539,MMR,Myanmar,2020-04-03,20.0,1.0,65.74,54409794,5591.597,0.578
1540,MMR,Myanmar,2020-04-04,20.0,1.0,69.44,54409794,5591.597,0.578
1541,MMR,Myanmar,2020-04-05,21.0,1.0,69.44,54409794,5591.597,0.578
1542,MMR,Myanmar,2020-04-06,21.0,1.0,69.44,54409794,5591.597,0.578
1543,MMR,Myanmar,2020-04-07,22.0,1.0,77.78,54409794,5591.597,0.578
1544,MMR,Myanmar,2020-04-08,22.0,1.0,77.78,54409794,5591.597,0.578
1545,MMR,Myanmar,2020-04-09,22.0,3.0,77.78,54409794,5591.597,0.578
1546,MMR,Myanmar,2020-04-10,27.0,3.0,79.63,54409794,5591.597,0.578
1547,MMR,Myanmar,2020-04-11,28.0,3.0,79.63,54409794,5591.597,0.578
1548,MMR,Myanmar,2020-04-12,31.0,3.0,81.48,54409794,5591.597,0.578
1549,MMR,Myanmar,2020-04-13,41.0,4.0,81.48,54409794,5591.597,0.578
1550,MMR,Myanmar,2020-04-14,62.0,4.0,83.33,54409794,5591.597,0.578
1551,MMR,Myanmar,2020-04-15,74.0,4.0,83.33,54409794,5591.597,0.578
1552,MMR,Myanmar,2020-04-16,74.0,4.0,83.33,54409794,5591.597,0.578
1553,MMR,Myanmar,2020-04-17,85.0,4.0,86.11,54409794,5591.597,0.578
1554,MMR,Myanmar,2020-04-18,94.0,5.0,86.11,54409794,5591.597,0.578
1555,MMR,Myanmar,2020-04-19,107.0,5.0,86.11,54409794,5591.597,0.578
1556,MMR,Myanmar,2020-04-20,111.0,5.0,86.11,54409794,5591.597,0.578
1557,MMR,Myanmar,2020-04-21,119.0,5.0,86.11,54409794,5591.597,0.578
1558,MMR,Myanmar,2020-04-22,121.0,5.0,86.11,54409794,5591.597,0.578
1559,MMR,Myanmar,2020-04-23,127.0,5.0,86.11,54409794,5591.597,0.578
1560,MMR,Myanmar,2020-04-24,132.0,5.0,86.11,54409794,5591.597,0.578
1561,MMR,Myanmar,2020-04-25,144.0,5.0,86.11,54409794,5591.597,0.578
1562,MMR,Myanmar,2020-04-26,146.0,5.0,86.11,54409794,5591.597,0.578
1563,MMR,Myanmar,2020-04-27,146.0,5.0,86.11,54409794,5591.597,0.578
1564,MMR,Myanmar,2020-04-28,146.0,5.0,86.11,54409794,5591.597,0.578
1565,MMR,Myanmar,2020-04-29,150.0,5.0,86.11,54409794,5591.597,0.578
1566,MMR,Myanmar,2020-04-30,150.0,6.0,86.11,54409794,5591.597,0.578
1567,MMR,Myanmar,2020-05-01,151.0,6.0,86.11,54409794,5591.597,0.578
1568,MMR,Myanmar,2020-05-02,151.0,6.0,86.11,54409794,5591.597,0.578
1569,MMR,Myanmar,2020-05-03,151.0,6.0,84.26,54409794,5591.597,0.578
1570,MMR,Myanmar,2020-05-04,155.0,6.0,84.26,54409794,5591.597,0.578
1571,MMR,Myanmar,2020-05-05,161.0,6.0,84.26,54409794,5591.597,0.578
1572,MMR,Myanmar,2020-05-06,161.0,6.0,84.26,54409794,5591.597,0.578
1573,MMR,Myanmar,2020-05-07,162.0,6.0,84.26,54409794,5591.597,0.578
1574,MMR,Myanmar,2020-05-08,176.0,6.0,84.26,54409794,5591.597,0.578
1575,MMR,Myanmar,2020-05-09,177.0,6.0,84.26,54409794,5591.597,0.578
1576,MMR,Myanmar,2020-05-10,178.0,6.0,84.26,54409794,5591.597,0.578
1577,MMR,Myanmar,2020-05-11,180.0,6.0,84.26,54409794,5591.597,0.578
1578,MMR,Myanmar,2020-05-12,180.0,6.0,84.26,54409794,5591.597,0.578
1579,MMR,Myanmar,2020-05-13,180.0,6.0,84.26,54409794,5591.597,0.578
1580,MMR,Myanmar,2020-05-14,181.0,6.0,80.56,54409794,5591.597,0.578
1581,MMR,Myanmar,2020-05-15,181.0,6.0,80.56,54409794,5591.597,0.578
1582,MMR,Myanmar,2020-05-16,182.0,6.0,80.56,54409794,5591.597,0.578
1583,MMR,Myanmar,2020-05-17,182.0,6.0,80.56,54409794,5591.597,0.578
1584,MMR,Myanmar,2020-05-18,187.0,6.0,80.56,54409794,5591.597,0.578
1585,MMR,Myanmar,2020-05-19,191.0,6.0,80.56,54409794,5591.597,0.578
1586,MMR,Myanmar,2020-05-20,193.0,6.0,80.56,54409794,5591.597,0.578
1587,MMR,Myanmar,2020-05-21,199.0,6.0,80.56,54409794,5591.597,0.578
1588,MMR,Myanmar,2020-05-22,199.0,6.0,80.56,54409794,5591.597,0.578
1589,MMR,Myanmar,2020-05-23,201.0,6.0,80.56,54409794,5591.597,0.578
1590,MMR,Myanmar,2020-05-24,201.0,6.0,80.56,54409794,5591.597,0.578
1591,MMR,Myanmar,2020-05-25,201.0,6.0,80.56,54409794,5591.597,0.578
1592,MMR,Myanmar,2020-05-26,203.0,6.0,80.56,54409794,5591.597,0.578
1593,MMR,Myanmar,2020-05-27,206.0,6.0,80.56,54409794,5591.597,0.578
1594,MMR,Myanmar,2020-05-28,206.0,6.0,80.56,54409794,5591.597,0.578
1595,MMR,Myanmar,2020-05-29,206.0,6.0,80.56,54409794,5591.597,0.578
1596,MMR,Myanmar,2020-05-30,224.0,6.0,80.56,54409794,5591.597,0.578
1597,MMR,Myanmar,2020-05-31,224.0,6.0,80.56,54409794,5591.597,0.578
1598,MMR,Myanmar,2020-06-01,228.0,6.0,80.56,54409794,5591.597,0.578
1599,MMR,Myanmar,2020-06-02,228.0,6.0,80.56,54409794,5591.597,0.578
1600,MMR,Myanmar,2020-06-03,233.0,6.0,80.56,54409794,5591.597,0.578
1601,MMR,Myanmar,2020-06-04,234.0,6.0,80.56,54409794,5591.597,0.578
1602,MMR,Myanmar,2020-06-05,236.0,6.0,80.56,54409794,5591.597,0.578
1603,MMR,Myanmar,2020-06-06,236.0,6.0,80.56,54409794,5591.597,0.578
1604,MMR,Myanmar,2020-06-07,240.0,6.0,80.56,54409794,5591.597,0.578
1605,MMR,Myanmar,2020-06-08,243.0,6.0,80.56,54409794,5591.597,0.578
1606,MMR,Myanmar,2020-06-09,244.0,6.0,80.56,54409794,5591.597,0.578
1607,MMR,Myanmar,2020-06-10,246.0,6.0,80.56,54409794,5591.597,0.578
1608,MMR,Myanmar,2020-06-11,249.0,6.0,80.56,54409794,5591.597,0.578
1609,MMR,Myanmar,2020-06-12,261.0,6.0,80.56,54409794,5591.597,0.578
1610,MMR,Myanmar,2020-06-13,261.0,6.0,80.56,54409794,5591.597,0.578
1611,MMR,Myanmar,2020-06-14,261.0,6.0,80.56,54409794,5591.597,0.578
1612,MMR,Myanmar,2020-06-15,262.0,6.0,80.56,54409794,5591.597,0.578
1613,MMR,Myanmar,2020-06-16,262.0,6.0,80.56,54409794,5591.597,0.578
1614,MMR,Myanmar,2020-06-17,262.0,6.0,80.56,54409794,5591.597,0.578
1615,MMR,Myanmar,2020-06-18,263.0,6.0,80.56,54409794,5591.597,0.578
1616,MMR,Myanmar,2020-06-19,286.0,6.0,80.56,54409794,5591.597,0.578
1617,MMR,Myanmar,2020-06-20,286.0,6.0,80.56,54409794,5591.597,0.578
1618,MMR,Myanmar,2020-06-21,287.0,6.0,80.56,54409794,5591.597,0.578
1619,MMR,Myanmar,2020-06-22,290.0,6.0,80.56,54409794,5591.597,0.578
1620,MMR,Myanmar,2020-06-23,291.0,6.0,80.56,54409794,5591.597,0.578
1621,MMR,Myanmar,2020-06-24,292.0,6.0,80.56,54409794,5591.597,0.578
1622,MMR,Myanmar,2020-06-25,293.0,6.0,80.56,54409794,5591.597,0.578
1623,MMR,Myanmar,2020-06-26,293.0,6.0,80.56,54409794,5591.597,0.578
1624,MMR,Myanmar,2020-06-27,293.0,6.0,80.56,54409794,5591.597,0.578
1625,MMR,Myanmar,2020-06-28,296.0,6.0,80.56,54409794,5591.597,0.578
1626,MMR,Myanmar,2020-06-29,299.0,6.0,80.56,54409794,5591.597,0.578
1627,MMR,Myanmar,2020-06-30,299.0,6.0,80.56,54409794,5591.597,0.578
1628,MMR,Myanmar,2020-07-01,299.0,6.0,80.56,54409794,5591.597,0.578
1629,MMR,Myanmar,2020-07-02,304.0,6.0,80.56,54409794,5591.597,0.578
1630,MMR,Myanmar,2020-07-03,304.0,6.0,80.56,54409794,5591.597,0.578
1631,MMR,Myanmar,2020-07-04,306.0,6.0,80.56,54409794,5591.597,0.578
1632,MMR,Myanmar,2020-07-05,313.0,6.0,80.56,54409794,5591.597,0.578
1633,MMR,Myanmar,2020-07-06,313.0,6.0,80.56,54409794,5591.597,0.578
1634,MMR,Myanmar,2020-07-07,316.0,6.0,80.56,54409794,5591.597,0.578
1635,MMR,Myanmar,2020-07-08,316.0,6.0,80.56,54409794,5591.597,0.578
1636,MMR,Myanmar,2020-07-09,318.0,6.0,80.56,54409794,5591.597,0.578
1637,MMR,Myanmar,2020-07-10,321.0,6.0,80.56,54409794,5591.597,0.578
1638,MMR,Myanmar,2020-07-11,326.0,6.0,80.56,54409794,5591.597,0.578
1639,MMR,Myanmar,2020-07-12,330.0,6.0,80.56,54409794,5591.597,0.578
1640,MMR,Myanmar,2020-07-13,331.0,6.0,80.56,54409794,5591.597,0.578
1641,MMR,Myanmar,2020-07-14,336.0,6.0,80.56,54409794,5591.597,0.578
1642,MMR,Myanmar,2020-07-15,337.0,6.0,80.56,54409794,5591.597,0.578
1643,MMR,Myanmar,2020-07-16,337.0,6.0,80.56,54409794,5591.597,0.578
1644,MMR,Myanmar,2020-07-17,339.0,6.0,80.56,54409794,5591.597,0.578
1645,MMR,Myanmar,2020-07-18,339.0,6.0,80.56,54409794,5591.597,0.578
1646,MMR,Myanmar,2020-07-19,341.0,6.0,80.56,54409794,5591.597,0.578
1647,MMR,Myanmar,2020-07-20,341.0,6.0,80.56,54409794,5591.597,0.578
1648,MMR,Myanmar,2020-07-21,341.0,6.0,76.85,54409794,5591.597,0.578
1649,MMR,Myanmar,2020-07-22,341.0,6.0,76.85,54409794,5591.597,0.578
1650,MMR,Myanmar,2020-07-23,343.0,6.0,76.85,54409794,5591.597,0.578
1651,MMR,Myanmar,2020-07-24,343.0,6.0,76.85,54409794,5591.597,0.578
1652,MMR,Myanmar,2020-07-25,346.0,6.0,76.85,54409794,5591.597,0.578
1653,MMR,Myanmar,2020-07-26,349.0,6.0,76.85,54409794,5591.597,0.578
1654,MMR,Myanmar,2020-07-27,350.0,6.0,76.85,54409794,5591.597,0.578
1655,MMR,Myanmar,2020-07-28,350.0,6.0,76.85,54409794,5591.597,0.578
1656,MMR,Myanmar,2020-07-29,351.0,6.0,76.85,54409794,5591.597,0.578
1657,MMR,Myanmar,2020-07-30,353.0,6.0,76.85,54409794,5591.597,0.578
1658,MMR,Myanmar,2020-07-31,353.0,6.0,76.85,54409794,5591.597,0.578
1659,MMR,Myanmar,2020-08-01,353.0,6.0,74.07,54409794,5591.597,0.578
1660,MMR,Myanmar,2020-08-02,353.0,6.0,74.07,54409794,5591.597,0.578
1661,MMR,Myanmar,2020-08-03,353.0,6.0,74.07,54409794,5591.597,0.578
1662,MMR,Myanmar,2020-08-04,355.0,6.0,74.07,54409794,5591.597,0.578
1663,MMR,Myanmar,2020-08-05,356.0,6.0,74.07,54409794,5591.597,0.578
1664,MMR,Myanmar,2020-08-06,357.0,6.0,74.07,54409794,5591.597,0.578
1665,MMR,Myanmar,2020-08-07,359.0,6.0,74.07,54409794,5591.597,0.578
1666,MMR,Myanmar,2020-08-08,359.0,6.0,74.07,54409794,5591.597,0.578
1667,MMR,Myanmar,2020-08-09,359.0,6.0,74.07,54409794,5591.597,0.578
1668,MMR,Myanmar,2020-08-10,360.0,6.0,74.07,54409794,5591.597,0.578
1669,MMR,Myanmar,2020-08-11,360.0,6.0,74.07,54409794,5591.597,0.578
1670,MMR,Myanmar,2020-08-12,360.0,6.0,74.07,54409794,5591.597,0.578
1671,MMR,Myanmar,2020-08-13,361.0,6.0,74.07,54409794,5591.597,0.578
1672,MMR,Myanmar,2020-08-14,369.0,6.0,74.07,54409794,5591.597,0.578
1673,MMR,Myanmar,2020-08-15,374.0,6.0,74.07,54409794,5591.597,0.578
1674,MMR,Myanmar,2020-08-16,374.0,6.0,74.07,54409794,5591.597,0.578
1675,MMR,Myanmar,2020-08-17,375.0,6.0,74.07,54409794,5591.597,0.578
1676,MMR,Myanmar,2020-08-18,376.0,6.0,77.78,54409794,5591.597,0.578
1677,MMR,Myanmar,2020-08-19,379.0,6.0,77.78,54409794,5591.597,0.578
1678,MMR,Myanmar,2020-08-20,396.0,6.0,77.78,54409794,5591.597,0.578
1679,MMR,Myanmar,2020-08-21,409.0,6.0,77.78,54409794,5591.597,0.578
1680,MMR,Myanmar,2020-08-22,435.0,6.0,77.78,54409794,5591.597,0.578
1681,MMR,Myanmar,2020-08-23,444.0,6.0,77.78,54409794,5591.597,0.578
1682,MMR,Myanmar,2020-08-24,463.0,6.0,77.78,54409794,5591.597,0.578
1683,MMR,Myanmar,2020-08-25,474.0,6.0,77.78,54409794,5591.597,0.578
1684,MMR,Myanmar,2020-08-26,504.0,6.0,81.48,54409794,5591.597,0.578
1685,MMR,Myanmar,2020-08-27,586.0,6.0,81.48,54409794,5591.597,0.578
1686,MMR,Myanmar,2020-08-28,628.0,6.0,81.48,54409794,5591.597,0.578
1687,MMR,Myanmar,2020-08-29,656.0,6.0,81.48,54409794,5591.597,0.578
1688,MMR,Myanmar,2020-08-30,749.0,6.0,81.48,54409794,5591.597,0.578
1689,MMR,Myanmar,2020-08-31,787.0,6.0,81.48,54409794,5591.597,0.578
1690,MMR,Myanmar,2020-09-01,887.0,6.0,81.48,54409794,5591.597,0.578
1691,MMR,Myanmar,2020-09-02,938.0,6.0,81.48,54409794,5591.597,0.578
1692,MMR,Myanmar,2020-09-03,1058.0,6.0,81.48,54409794,5591.597,0.578
1693,MMR,Myanmar,2020-09-04,1133.0,7.0,81.48,54409794,5591.597,0.578
1694,MMR,Myanmar,2020-09-05,1216.0,7.0,81.48,54409794,5591.597,0.578
1695,MMR,Myanmar,2020-09-06,1319.0,8.0,81.48,54409794,5591.597,0.578
1696,MMR,Myanmar,2020-09-07,1464.0,8.0,81.48,54409794,5591.597,0.578
1697,MMR,Myanmar,2020-09-08,1610.0,8.0,81.48,54409794,5591.597,0.578
1698,MMR,Myanmar,2020-09-09,1807.0,12.0,81.48,54409794,5591.597,0.578
1699,MMR,Myanmar,2020-09-10,2009.0,14.0,78.7,54409794,5591.597,0.578
1700,MMR,Myanmar,2020-09-11,2265.0,14.0,78.7,54409794,5591.597,0.578
1701,MMR,Myanmar,2020-09-12,2445.0,15.0,78.7,54409794,5591.597,0.578
1702,MMR,Myanmar,2020-09-13,2796.0,16.0,78.7,54409794,5591.597,0.578
1703,MMR,Myanmar,2020-09-14,3015.0,24.0,78.7,54409794,5591.597,0.578
1704,MMR,Myanmar,2020-09-15,3299.0,32.0,78.7,54409794,5591.597,0.578
1705,MMR,Myanmar,2020-09-16,3636.0,39.0,78.7,54409794,5591.597,0.578
1706,MMR,Myanmar,2020-09-17,3894.0,46.0,78.7,54409794,5591.597,0.578
1707,MMR,Myanmar,2020-09-18,4299.0,61.0,78.7,54409794,5591.597,0.578
1708,MMR,Myanmar,2020-09-19,4621.0,75.0,78.7,54409794,5591.597,0.578
1709,MMR,Myanmar,2020-09-20,5263.0,81.0,78.7,54409794,5591.597,0.578
1710,MMR,Myanmar,2020-09-21,5805.0,94.0,78.7,54409794,5591.597,0.578
1711,MMR,Myanmar,2020-09-22,6471.0,100.0,78.7,54409794,5591.597,0.578
1712,MMR,Myanmar,2020-09-23,6959.0,116.0,78.7,54409794,5591.597,0.578
1713,MMR,Myanmar,2020-09-24,7827.0,133.0,78.7,54409794,5591.597,0.578
1714,MMR,Myanmar,2020-09-25,8515.0,155.0,78.7,54409794,5591.597,0.578
1715,MMR,Myanmar,2020-09-26,9112.0,174.0,81.02,54409794,5591.597,0.578
1716,MMR,Myanmar,2020-09-27,9991.0,198.0,81.02,54409794,5591.597,0.578
1717,MMR,Myanmar,2020-09-28,10734.0,226.0,81.02,54409794,5591.597,0.578
1718,MMR,Myanmar,2020-09-29,11631.0,256.0,81.02,54409794,5591.597,0.578
1719,MMR,Myanmar,2020-09-30,12425.0,284.0,81.02,54409794,5591.597,0.578
1720,MMR,Myanmar,2020-10-01,13373.0,310.0,81.02,54409794,5591.597,0.578
1721,MMR,Myanmar,2020-10-02,14383.0,321.0,81.02,54409794,5591.597,0.578
1722,MMR,Myanmar,2020-10-03,15525.0,353.0,81.02,54409794,5591.597,0.578
1723,MMR,Myanmar,2020-10-04,16503.0,371.0,81.02,54409794,5591.597,0.578
1724,MMR,Myanmar,2020-10-05,17794.0,412.0,81.02,54409794,5591.597,0.578
1725,MMR,Myanmar,2020-10-06,18781.0,444.0,81.02,54409794,5591.597,0.578
1726,MMR,Myanmar,2020-10-07,20033.0,471.0,81.02,54409794,5591.597,0.578
1727,MMR,Myanmar,2020-10-08,21433.0,510.0,81.02,54409794,5591.597,0.578
1728,MMR,Myanmar,2020-10-09,22445.0,535.0,81.02,54409794,5591.597,0.578
1729,MMR,Myanmar,2020-10-10,23906.0,566.0,81.02,54409794,5591.597,0.578
1730,MMR,Myanmar,2020-10-11,26064.0,598.0,81.02,54409794,5591.597,0.578
1731,MMR,Myanmar,2020-10-12,27974.0,646.0,81.02,54409794,5591.597,0.578
1732,MMR,Myanmar,2020-10-13,29314.0,664.0,81.02,54409794,5591.597,0.578
1733,MMR,Myanmar,2020-10-14,30437.0,693.0,81.02,54409794,5591.597,0.578
1734,MMR,Myanmar,2020-10-15,31325.0,732.0,81.02,54409794,5591.597,0.578
1735,MMR,Myanmar,2020-10-16,32351.0,765.0,81.02,54409794,5591.597,0.578
1736,MMR,Myanmar,2020-10-17,33488.0,799.0,81.02,54409794,5591.597,0.578
1737,MMR,Myanmar,2020-10-18,34875.0,838.0,81.02,54409794,5591.597,0.578
1738,MMR,Myanmar,2020-10-19,36025.0,880.0,81.02,54409794,5591.597,0.578
1739,PHL,Philippines,2019-12-31,,,,109581085,7599.188,0.699
1740,PHL,Philippines,2020-01-01,,,0.0,109581085,7599.188,0.699
1741,PHL,Philippines,2020-01-02,,,0.0,109581085,7599.188,0.699
1742,PHL,Philippines,2020-01-03,,,0.0,109581085,7599.188,0.699
1743,PHL,Philippines,2020-01-04,,,0.0,109581085,7599.188,0.699
1744,PHL,Philippines,2020-01-05,,,0.0,109581085,7599.188,0.699
1745,PHL,Philippines,2020-01-06,,,0.0,109581085,7599.188,0.699
1746,PHL,Philippines,2020-01-07,,,0.0,109581085,7599.188,0.699
1747,PHL,Philippines,2020-01-08,,,0.0,109581085,7599.188,0.699
1748,PHL,Philippines,2020-01-09,,,0.0,109581085,7599.188,0.699
1749,PHL,Philippines,2020-01-10,,,0.0,109581085,7599.188,0.699
1750,PHL,Philippines,2020-01-11,,,0.0,109581085,7599.188,0.699
1751,PHL,Philippines,2020-01-12,,,0.0,109581085,7599.188,0.699
1752,PHL,Philippines,2020-01-13,,,0.0,109581085,7599.188,0.699
1753,PHL,Philippines,2020-01-14,,,0.0,109581085,7599.188,0.699
1754,PHL,Philippines,2020-01-15,,,0.0,109581085,7599.188,0.699
1755,PHL,Philippines,2020-01-16,,,0.0,109581085,7599.188,0.699
1756,PHL,Philippines,2020-01-17,,,0.0,109581085,7599.188,0.699
1757,PHL,Philippines,2020-01-18,,,0.0,109581085,7599.188,0.699
1758,PHL,Philippines,2020-01-19,,,0.0,109581085,7599.188,0.699
1759,PHL,Philippines,2020-01-20,,,0.0,109581085,7599.188,0.699
1760,PHL,Philippines,2020-01-21,,,0.0,109581085,7599.188,0.699
1761,PHL,Philippines,2020-01-22,,,0.0,109581085,7599.188,0.699
1762,PHL,Philippines,2020-01-23,,,0.0,109581085,7599.188,0.699
1763,PHL,Philippines,2020-01-24,,,11.11,109581085,7599.188,0.699
1764,PHL,Philippines,2020-01-25,,,11.11,109581085,7599.188,0.699
1765,PHL,Philippines,2020-01-26,,,11.11,109581085,7599.188,0.699
1766,PHL,Philippines,2020-01-27,,,11.11,109581085,7599.188,0.699
1767,PHL,Philippines,2020-01-28,,,11.11,109581085,7599.188,0.699
1768,PHL,Philippines,2020-01-29,,,11.11,109581085,7599.188,0.699
1769,PHL,Philippines,2020-01-30,1.0,,11.11,109581085,7599.188,0.699
1770,PHL,Philippines,2020-01-31,1.0,,19.44,109581085,7599.188,0.699
1771,PHL,Philippines,2020-02-01,1.0,,19.44,109581085,7599.188,0.699
1772,PHL,Philippines,2020-02-02,2.0,1.0,19.44,109581085,7599.188,0.699
1773,PHL,Philippines,2020-02-03,2.0,1.0,19.44,109581085,7599.188,0.699
1774,PHL,Philippines,2020-02-04,2.0,1.0,19.44,109581085,7599.188,0.699
1775,PHL,Philippines,2020-02-05,2.0,1.0,19.44,109581085,7599.188,0.699
1776,PHL,Philippines,2020-02-06,3.0,1.0,19.44,109581085,7599.188,0.699
1777,PHL,Philippines,2020-02-07,3.0,1.0,25.0,109581085,7599.188,0.699
1778,PHL,Philippines,2020-02-08,3.0,1.0,25.0,109581085,7599.188,0.699
1779,PHL,Philippines,2020-02-09,3.0,1.0,25.0,109581085,7599.188,0.699
1780,PHL,Philippines,2020-02-10,3.0,1.0,25.0,109581085,7599.188,0.699
1781,PHL,Philippines,2020-02-11,3.0,1.0,25.0,109581085,7599.188,0.699
1782,PHL,Philippines,2020-02-12,3.0,1.0,25.0,109581085,7599.188,0.699
1783,PHL,Philippines,2020-02-13,3.0,1.0,25.0,109581085,7599.188,0.699
1784,PHL,Philippines,2020-02-14,3.0,1.0,25.0,109581085,7599.188,0.699
1785,PHL,Philippines,2020-02-15,3.0,1.0,25.0,109581085,7599.188,0.699
1786,PHL,Philippines,2020-02-16,3.0,1.0,25.0,109581085,7599.188,0.699
1787,PHL,Philippines,2020-02-17,3.0,1.0,25.0,109581085,7599.188,0.699
1788,PHL,Philippines,2020-02-18,3.0,1.0,25.0,109581085,7599.188,0.699
1789,PHL,Philippines,2020-02-19,3.0,1.0,25.0,109581085,7599.188,0.699
1790,PHL,Philippines,2020-02-20,3.0,1.0,25.0,109581085,7599.188,0.699
1791,PHL,Philippines,2020-02-21,3.0,1.0,25.0,109581085,7599.188,0.699
1792,PHL,Philippines,2020-02-22,3.0,1.0,25.0,109581085,7599.188,0.699
1793,PHL,Philippines,2020-02-23,3.0,1.0,25.0,109581085,7599.188,0.699
1794,PHL,Philippines,2020-02-24,3.0,1.0,25.0,109581085,7599.188,0.699
1795,PHL,Philippines,2020-02-25,3.0,1.0,25.0,109581085,7599.188,0.699
1796,PHL,Philippines,2020-02-26,3.0,1.0,25.0,109581085,7599.188,0.699
1797,PHL,Philippines,2020-02-27,3.0,1.0,25.0,109581085,7599.188,0.699
1798,PHL,Philippines,2020-02-28,3.0,1.0,25.0,109581085,7599.188,0.699
1799,PHL,Philippines,2020-02-29,3.0,1.0,25.0,109581085,7599.188,0.699
1800,PHL,Philippines,2020-03-01,3.0,1.0,25.0,109581085,7599.188,0.699
1801,PHL,Philippines,2020-03-02,3.0,1.0,25.0,109581085,7599.188,0.699
1802,PHL,Philippines,2020-03-03,,,25.0,109581085,7599.188,0.699
1803,PHL,Philippines,2020-03-04,,,25.0,109581085,7599.188,0.699
1804,PHL,Philippines,2020-03-05,,,25.0,109581085,7599.188,0.699
1805,PHL,Philippines,2020-03-06,,,25.0,109581085,7599.188,0.699
1806,PHL,Philippines,2020-03-07,5.0,1.0,25.0,109581085,7599.188,0.699
1807,PHL,Philippines,2020-03-08,6.0,1.0,25.0,109581085,7599.188,0.699
1808,PHL,Philippines,2020-03-09,10.0,1.0,25.0,109581085,7599.188,0.699
1809,PHL,Philippines,2020-03-10,33.0,1.0,34.26,109581085,7599.188,0.699
1810,PHL,Philippines,2020-03-11,33.0,1.0,34.26,109581085,7599.188,0.699
1811,PHL,Philippines,2020-03-12,49.0,2.0,34.26,109581085,7599.188,0.699
1812,PHL,Philippines,2020-03-13,52.0,2.0,34.26,109581085,7599.188,0.699
1813,PHL,Philippines,2020-03-14,64.0,6.0,34.26,109581085,7599.188,0.699
1814,PHL,Philippines,2020-03-15,111.0,6.0,75.0,109581085,7599.188,0.699
1815,PHL,Philippines,2020-03-16,140.0,12.0,75.0,109581085,7599.188,0.699
1816,PHL,Philippines,2020-03-17,142.0,12.0,75.0,109581085,7599.188,0.699
1817,PHL,Philippines,2020-03-18,187.0,14.0,97.22,109581085,7599.188,0.699
1818,PHL,Philippines,2020-03-19,202.0,17.0,97.22,109581085,7599.188,0.699
1819,PHL,Philippines,2020-03-20,230.0,18.0,97.22,109581085,7599.188,0.699
1820,PHL,Philippines,2020-03-21,230.0,18.0,97.22,109581085,7599.188,0.699
1821,PHL,Philippines,2020-03-22,380.0,25.0,100.0,109581085,7599.188,0.699
1822,PHL,Philippines,2020-03-23,380.0,25.0,100.0,109581085,7599.188,0.699
1823,PHL,Philippines,2020-03-24,462.0,33.0,100.0,109581085,7599.188,0.699
1824,PHL,Philippines,2020-03-25,552.0,35.0,100.0,109581085,7599.188,0.699
1825,PHL,Philippines,2020-03-26,636.0,38.0,100.0,109581085,7599.188,0.699
1826,PHL,Philippines,2020-03-27,707.0,45.0,100.0,109581085,7599.188,0.699
1827,PHL,Philippines,2020-03-28,803.0,54.0,100.0,109581085,7599.188,0.699
1828,PHL,Philippines,2020-03-29,1075.0,68.0,100.0,109581085,7599.188,0.699
1829,PHL,Philippines,2020-03-30,1418.0,71.0,100.0,109581085,7599.188,0.699
1830,PHL,Philippines,2020-03-31,2084.0,88.0,100.0,109581085,7599.188,0.699
1831,PHL,Philippines,2020-04-01,2084.0,88.0,100.0,109581085,7599.188,0.699
1832,PHL,Philippines,2020-04-02,2311.0,96.0,100.0,109581085,7599.188,0.699
1833,PHL,Philippines,2020-04-03,2633.0,107.0,100.0,109581085,7599.188,0.699
1834,PHL,Philippines,2020-04-04,3018.0,136.0,100.0,109581085,7599.188,0.699
1835,PHL,Philippines,2020-04-05,3094.0,144.0,100.0,109581085,7599.188,0.699
1836,PHL,Philippines,2020-04-06,3246.0,152.0,100.0,109581085,7599.188,0.699
1837,PHL,Philippines,2020-04-07,3660.0,163.0,100.0,109581085,7599.188,0.699
1838,PHL,Philippines,2020-04-08,3764.0,177.0,100.0,109581085,7599.188,0.699
1839,PHL,Philippines,2020-04-09,3870.0,182.0,100.0,109581085,7599.188,0.699
1840,PHL,Philippines,2020-04-10,4076.0,203.0,100.0,109581085,7599.188,0.699
1841,PHL,Philippines,2020-04-11,4076.0,203.0,100.0,109581085,7599.188,0.699
1842,PHL,Philippines,2020-04-12,4428.0,247.0,100.0,109581085,7599.188,0.699
1843,PHL,Philippines,2020-04-13,4648.0,297.0,100.0,109581085,7599.188,0.699
1844,PHL,Philippines,2020-04-14,4932.0,315.0,100.0,109581085,7599.188,0.699
1845,PHL,Philippines,2020-04-15,5223.0,335.0,100.0,109581085,7599.188,0.699
1846,PHL,Philippines,2020-04-16,5453.0,349.0,100.0,109581085,7599.188,0.699
1847,PHL,Philippines,2020-04-17,5660.0,362.0,100.0,109581085,7599.188,0.699
1848,PHL,Philippines,2020-04-18,5878.0,387.0,100.0,109581085,7599.188,0.699
1849,PHL,Philippines,2020-04-19,6087.0,397.0,100.0,109581085,7599.188,0.699
1850,PHL,Philippines,2020-04-20,6259.0,409.0,100.0,109581085,7599.188,0.699
